shop_name,lat,lon
Brunstane Bedroom & Kitchen Studio,55.94479641264142,-3.0943899584849515
Primary Colours,55.94476062237846,-3.0943729371591493
Brunstane Bedroom & Kitchen Studio,55.94473381523042,-3.0943561692680284
Eat alias,55.961107942646834,-3.1806776318657297
Tesco Metro,55.961344564603,-3.180364463336957
Leith Army Stores,55.961408211381645,-3.180286307341141
Leith Army Stores,55.96148114770302,-3.1801763963258054
Magnet,55.961581645856654,-3.1800032485522185
City PC Repairs,55.96067345404642,-3.1715979681066973
Ben's Newsagent,55.96077634531763,-3.180587441496287
LB's Takeaway,55.96081212318476,-3.180604549434489
The Village,55.960839071660594,-3.180605370030759
The Village,55.96087484952468,-3.1806224780139436
Massage Therapy Clinic,55.96092843959475,-3.180656146985978
Printosponge limited,55.960964217450886,-3.180673255056484
Vittoria,55.9610359266032,-3.18069145737488
vacant,55.960655425150264,-3.1810162572202585
Twelve triangles,55.96070003228908,-3.1810496529063608
Oddbins,55.960753775738574,-3.1810673085120067
Cheynes,55.93637512684348,-3.2089643533113237
vacant,55.9371027568921,-3.209899522055224
Mary McQueen,55.936969799391036,-3.2069657814530426
Indigo,55.936924258238015,-3.207028399791596
Soprano Ice,55.93686043783632,-3.207122466735449
Bruntsfield News,55.93682387937809,-3.2071853641504737
ooh! ruby shoes,55.93677818126056,-3.207263985752685
Dig In,55.93675076236621,-3.2073111586251764
The Chocolate Tree,55.936723343453984,-3.2073583314310405
Anderson Bain & Co,55.9366778021035,-3.2074209489127026
Lloyds Pharmacy,55.93663226072152,-3.207483566247737
Murray & Murray,55.936494851823255,-3.2077514355555365
Bryony Quate,55.93645844997203,-3.2077983281653544
Links Barber,55.936430873944104,-3.2078615038812694
The Currie Leaf,55.93640345482324,-3.207908675909827
Clementine,55.93637603568451,-3.207955847871759
Sainsbury's Local,55.93593449995023,-3.208998651386863
Montpeliers,55.93587871824478,-3.2091890128065605
McDonald-Greene,55.93584168739767,-3.2092999167564136
Subway,55.93581411060636,-3.209363090397
Gulliver's Toys and Gifts,55.93579535941543,-3.209442547229309
vacant,55.93575848549128,-3.209537447375073
Globetrotter,55.935731065734785,-3.209584617400259
Himalaya Tandoori Restaurant,55.935694977510295,-3.2095995007778715
ACE Property management Ltd.,55.9356587321246,-3.209630387408679
Paton & Finlay,55.93562248673122,-3.2096612739821797
You Rice,55.935586398497385,-3.209676157248203
Delicatessen,55.9355321875583,-3.209706483710077
Inca,55.93549609931881,-3.209721366900564
Falko Konditormeister,55.935451028310304,-3.209735970051876
George Hughes & Son,55.93500992963884,-3.2098182677347418
Acanthus,55.93493806749818,-3.2098160275296124
Maddie and marks,55.93487518812438,-3.2098140673584865
Trinity Factoring Services Ltd.,55.93480332598204,-3.2098118271724694
Everyone's Designs,55.934722323887854,-3.209825309868655
Vivaldi,55.93467756723075,-3.2098079068714687
The Edinburgh Bookshop,55.93464163615847,-3.2098067867912015
,55.93747502998944,-3.206757370736497
Swinton Insurance,55.93734676224838,-3.207009523824273
Meadowberry,55.93731020384664,-3.2070724221280464
Bank of Scotland,55.937264505799725,-3.2071510448411886
Artisan Cheesecake,55.93724622656705,-3.207182493874622
,55.93721880770315,-3.207229667369249
Curiouser and Curiouser,55.93720037159407,-3.207277120258473
Halibut & Herring,55.93716381305705,-3.207340018072998
The Bay Tree Company,55.937127411360954,-3.207386911870131
R.C. Cunning,55.937099835540735,-3.207450088963389
Cuckoo Bakery,55.9370541372552,-3.2075287108058594
All About Eve,55.937026718260036,-3.2075758838225057
Costa,55.93694446116725,-3.2077174024726713
Costcutter,55.93676182400522,-3.208015882470523
Boombarber's,55.93672526509478,-3.2080787788790928
Aristian Roast,55.93668854918263,-3.208157678882846
Moss Green of Edinburgh,55.93667011271946,-3.2082051306815194
Tippi,55.936642693467846,-3.208252302753799
Snapdragon,55.936624413956864,-3.2082837507649717
Rosie Brown,55.93658785491101,-3.20834664669848
S.O.S.,55.93656926137322,-3.208410101946908
Caroline Temple,55.93653270226347,-3.208472997671862
A la Carte,55.93650496887069,-3.2085521766592557
Papilio,55.936486689283896,-3.2085836244174564
Edinburgh Letting Centre,55.936449816014154,-3.2086785270694667
Belquin Hearing Ltd,55.93642223953774,-3.2087417021396507
Albany Lettings,55.93639450597364,-3.2088208807083882
,55.93637606925719,-3.208868331830936
Coco of Bruntsfield,55.93634849268428,-3.2089315066456043
Oddbins,55.936219120761095,-3.2092956698172967
C'est si Bon,55.93619154397084,-3.2093588440713847
Caf‚ Grande,55.93616381001323,-3.2094380217252856
William Christie,55.93611779617426,-3.209548646269431
Chi (incorporating miam-miam),55.93609935917979,-3.209596096705911
Project Coffee,55.9360717822368,-3.2096592705506595
News Plus,55.936053030853905,-3.209738727762844
Greggs,55.936016313887954,-3.2098176248239096
Craig Davidson,55.93599771959821,-3.209881078426459
La Barahtime,55.935970142510314,-3.209944251902267
Royal Bank of Scotland,55.93594240817938,-3.2100234286831633
Osteria Del Tempo Perso,55.93556261639524,-3.210267717125911
JFK,55.940393483908146,-3.204190456006125
Burgh Locks,55.94034825708823,-3.204221072597164
Lee-On,55.940302873789385,-3.2042676943441846
Thrift Shop (Birthlink),55.94023952491698,-3.2043137583675154
vacant,55.94032600180474,-3.203740079130135
Zen Lifestyle,55.940289757873906,-3.203770974877739
Riva Hair Design,55.9401942980665,-3.204344374695523
Drinkmonger,55.94008556580304,-3.204437059757557
Young Antiques,55.94004018242309,-3.2044836809396497
Footworks,55.93999479902568,-3.20453030201321
Miss Dixiebelle,55.939886223140036,-3.2046069810311195
Nordic Outdoor,55.93984083969631,-3.20465360177745
vacant,55.93975936859687,-3.2047151118476718
Kilmour Thomson,55.939723280956756,-3.204730001252853
Velo Ecosse,55.9396782105373,-3.2047446117294682
Walker Plumbing & Heating,55.93962400080248,-3.204774948212586
Harlequin Antiques,55.93957893037739,-3.204789558601195
Davison Kilt Hire & Sales,55.93951558131021,-3.2048356209274975
Hill Lord & Co.,55.939416301116424,-3.204880567383524
Accomodate Edinburgh,55.939362247900796,-3.204894898641744
Salvation Army,55.93929905535088,-3.204924955734638
The Dress Fabric Company,55.939253984906976,-3.2049395658318334
Thai Lemongrass Restaurant,55.93919977512322,-3.2049699017188007
Bruntsfield Chiropractic Clinic,55.939800151127855,-3.2042200718983116
Ideal Computing,55.93771297146888,-3.20631651768596
Aroma,55.93766727389967,-3.206395142105053
Framers,55.937630559055506,-3.206474045618969
Frenchy's,55.9376031404602,-3.20652122008116
Italian Connection,55.937575721847,-3.206568394476721
Stitches,55.93752088456696,-3.206662743067949
Bollywood,55.93734248323036,-3.206529124712856
ALL ABOUT EVE,55.937098580435496,-3.2075781200565134
Driving Test Centre,55.89992534404229,-3.3078538912301045
Hair Tech,55.89991805992125,-3.30769370930615
Sun Luk,55.89754636876421,-3.3042554381326137
Clear Vue,55.897510777519244,-3.3042222583370964
Shop'n'Save,55.93905987914154,-3.220094618453224
Pan Asia,55.93871952700222,-3.2217969296775175
Kim's Mini Meals,55.94370946513276,-3.184695342180263
Pan Pan,55.943208427189006,-3.184471896447437
Vacant,55.943145855126275,-3.1844379636995273
Hair Joy,55.94309226589209,-3.184404305291524
Roots,55.94249303154402,-3.1841138260993715
In Siam,55.942376716176575,-3.1840622434881416
Dagda,55.942162512554496,-3.1839116091046256
Cafe Andamino,55.94191237736244,-3.1837598801247893
Brazillian Sensation,55.941850112690574,-3.183693937715848
Multicultural Advice & Information Service,55.941566659833136,-3.183269015559235
Pakistan Society of Edinburgh,55.941451266482574,-3.183121401807785
Press Coffee,55.942963581732876,-3.184704588445118
Deli Di Rollo,55.942909992570904,-3.184670929831552
Tasty Noodle,55.94284726663206,-3.1846530034214635
Rough Design Partnership,55.94281148920575,-3.184635899909967
Moo Bar,55.94278469461549,-3.1846190707061726
,55.941962736195954,-3.184129663231467
Black Lion Games,55.94175766931779,-3.1839632982880803
Sodaeng,55.941695250923466,-3.1839133617401254
Ebony & Ivory,55.941650644367634,-3.183879979433649
Espresso,55.94158822593728,-3.1838300431593494
Snax Cafe,55.94141939759629,-3.183632765974709
Adcentiv,55.9413484575694,-3.183534539043098
John Redpath,55.96275442887749,-3.1776360499596046
Pilmeny Development Project,55.963581810906355,-3.1766199070085643
The Tourmalet,55.963852859907085,-3.1755227712260936
vacant,55.96392227784124,-3.1757811925595845
Charwood,55.904597252280155,-3.2067277256327493
Bank of Scotland (HBOS),55.90864798905225,-3.209653034140346
Buckstone Newsagent,55.90858573784204,-3.2095871076480074
Allingham & Co. Solicitors,55.90855012081949,-3.2095540046378335
Buckstone Terrace Post Office,55.90850552098015,-3.2095206220097046
Headturner,55.908469746845554,-3.2095035112125654
Breadstix,55.90842530408009,-3.2094541366477656
Boots,55.908371878486015,-3.20940448254562
The Home Hub / Currency King,55.90832727860341,-3.20937110024459
The Buckstone Caf‚,55.908273695902736,-3.2093374383865876
Majestic Wine Warehouse,55.907359019940834,-3.2091490002613217
Sultan,55.95196225925033,-3.304371171153649
Atlantis,55.95194310788725,-3.304482632868345
Lloyds,55.95192395642384,-3.3045940944715784
The Co-operative Food,55.95191378727602,-3.304705858135794
BP Connect,55.984083376052226,-3.4082916080515164
McDonalds,55.983992425253106,-3.4068136685946127
Mr. Hong's,55.898813608273656,-3.160616394496961
Eastside Bikes,55.95719462422729,-3.168914122043492
Scott Parker Studio,55.95719538375273,-3.16883406003961
Armchair Theatre Video,55.95717741801573,-3.168833518501998
vacant,55.95720649301656,-3.1686101571253946
Gung Ho,55.95720740420403,-3.16851408268047
Abbey Saleroom,55.95719963613429,-3.1683857127466903
KBC Pilates,55.95720039531655,-3.16830565071739
CKH,55.95719217157637,-3.1682253180562023
KB Stores,55.95718485860834,-3.1680489110233783
Asylum Tattoo Parlour,55.95718561757168,-3.167968849014971
Gents Haircut,55.95717754538749,-3.167872504053618
Aikman Bell,55.95716932136435,-3.167792171527778
Safari Lounge,55.957170080160786,-3.1677121095441194
Calder Park Supermarket,55.91970480331187,-3.295766553670857
Mario's Takeaway,55.919709178827226,-3.295350652912936
Calder Crossway Sub Post Office,55.919701374113785,-3.295238379994268
Taste of China,55.91970322471022,-3.295062421974182
The Wee Roll Shop,55.91970406580733,-3.2949824410491475
Calder Pharmacy (Vantage),55.91970473864763,-3.294918456306055
Scotmid,55.924634424623584,-3.2763104109521866
D. & A. Mackinnon Pharmacy,55.924587522104986,-3.276500914239093
OZ Caf‚,55.92443666890352,-3.2771841135750686
vacant,55.92442685676284,-3.2772638092900888
Tan Stand,55.92440822794956,-3.2773272111983456
William Hill,55.92438011872479,-3.277438312167444
vacant,55.92435217535893,-3.2775334147653257
Calder Road Food Store (Premier),55.92433321447238,-3.2776288128227953
Halo's Hair design,55.92429612242542,-3.2777396177330327
Costcutter,55.922757829539705,-3.2865386659134477
Lloyds Pharmacy,55.92270410152261,-3.286520882600022
Artful Dodger,55.922605795117754,-3.2864696163164298
Royal China,55.92256272062994,-3.2862921566235475
Aldos Takeaway,55.922491027524465,-3.2862737785914287
Golden Shell,55.92244477812667,-3.286400269663533
Angus Mclennan & Co. Solicitors,55.922443942574816,-3.2864802565022444
Ladbrokes,55.92242464053696,-3.2866076401298097
A. & J. Kelly,55.92241448803853,-3.286719323957237
Sighthill General Store,55.9224045025991,-3.2868150103758813
TSB,55.92258432021031,-3.286804966993699
R.S. McColl,55.9226470307082,-3.286823048346999
P Campbell Quality Meats,55.92269177615807,-3.286840534340927
Enterprise Rent-a-car,55.922726201695305,-3.2869857025105893
S.H.C. Pharmacy,55.92347312998667,-3.286018255130222
Flyn Motor Company,55.92329740447334,-3.287356708170578
News R Us,55.942869003838766,-3.217444471456001
CiAO (City Architects Office),55.94359984950057,-3.218956472687311
vacant,55.9435733764759,-3.218907606527399
The Collective Gallery,55.95497058692903,-3.183517809719264
Pivo,55.95416062940524,-3.187384921492796
TBC Coffee Shop,55.947757166033796,-3.2046432255391912
Traverse Theatre Caf‚ Bar,55.94768530390589,-3.204640993844815
vacant,55.94756251894191,-3.204332932245227
The White Light Company,55.956719571759756,-3.162140722259234
SuSu Barbers,55.956651181754154,-3.1617702876070526
John White,55.95715301573527,-3.1619134583861164
Calm Blue,55.92775719046336,-3.209048057641944
Fanboy,55.94718339219556,-3.1915748863204128
Bobby's Caf‚,55.94721003094774,-3.191607730414148
Little Ox Gallery,55.94716542657621,-3.1915743344581142
vacant,55.947272291234086,-3.191673694692343
Deadhead Comics,55.9472990848113,-3.191690530744083
Oz Bar,55.947511419862494,-3.1920333275428785
Joys,55.9476585499458,-3.192614320189973
Hannah Zakari,55.9476413591682,-3.1925337262288216
Creepy Wee Shop in the Graveyard,55.946780094711976,-3.1914664217362243
Greyfriars Bobby,55.94683383675269,-3.191484085146168
Joyce Forsyth,55.94702944568071,-3.191698260110919
Tang's,55.947073895162156,-3.191747664182211
Transreal Fiction,55.94714513818391,-3.19181390443554
Venus Flytrap Tattoo,55.94720739835955,-3.191879868931231
Still Life,55.947251847764996,-3.1919292734390057
Avizandum,55.94728715945185,-3.1919944102135887
Avizandum,55.94730466038594,-3.19204298683131
Maple Arts,55.94734864500359,-3.1921404162615974
D'Espresso Bistro,55.94745847374625,-3.2112793629417387
Jade Garden,55.96226126803552,-3.1989585300383023
Gifts of Scotland,55.95269753957973,-3.1750404927542597
Pegasus Sound & Light,55.95260557305617,-3.175261917755408
vacant,55.95254055469994,-3.1754841584874622
Kilderkin,55.95218422640126,-3.177042821433797
Clarinda's Tea Room,55.952128187701334,-3.1772653294016986
The Genuine Article,55.95199768426757,-3.1777578284683083
Canongate Stores,55.95193204910595,-3.1780441021917776
I Love Edinburgh,55.95181220995625,-3.178360757711161
Neanie Scott,55.9517654580455,-3.178551514378148
The Royal Mile Factory Outlet,55.95174672656646,-3.1786310189345293
Ye Olde Christmas Shoppe,55.95170849751178,-3.17887007821265
Tolbooth Tavern,55.951436039688254,-3.1801109375287284
Hamilton and Young,55.951425523198026,-3.180270763758047
Hamilton and Young,55.95139734760938,-3.1803980232246176
vacant,55.95134145630486,-3.1806045118462842
Prestige Scotland,55.951258616140564,-3.1808101794246606
Nicolson Highlandwear,55.951230133070844,-3.180969457685415
vacant,55.9512018032815,-3.1811127258526803
Fudge House of Edinburgh,55.95118245616373,-3.1812562673923876
Caf‚ Truva,55.95094406165617,-3.182690305225335
Has Beans Coffee House,55.95086820239065,-3.183104366383021
Cranachan & Crowdie,55.95084885296171,-3.1832479056650564
Wedgewood,55.95083879375233,-3.1833596994879065
Wonders of Nature,55.95077905180501,-3.183966422515043
The Scottish Grocer,55.95076016298429,-3.1840619320510246
Pink,55.95201492878235,-3.1768935497631934
Holyrood Cashmere,55.95170778410374,-3.1780052608780363
Unknown Pleasures,55.951642301493045,-3.178275521987264
The Best Fae Scotland,55.95162326393436,-3.1783870465215407
Starbucks,55.95157620567014,-3.178609822282688
Cafe Vivo,55.95143594791435,-3.179182086508193
The Wyrd Shop,55.95126751246027,-3.1798816059902193
Celtic Design,55.95126751246027,-3.1798816059902193
Sugarhouse Sandwich,55.95126751246027,-3.1798816059902193
Bene's Fish & Chips,55.95123903058765,-3.180040884985875
Cannongate Jerseys and Crafts,55.95123903058765,-3.180040884985875
Cannongate Jerseys and Crafts,55.95123903058765,-3.180040884985875
Simply Scottish,55.9511561913598,-3.180246553240934
Cadenhead's Whisky Shop,55.9511561913598,-3.180246553240934
Mama Said,55.95084225991626,-3.182062639967454
Macraes of Edinburgh,55.95081392886402,-3.182205905890227
The Canon's Gait,55.950785136704035,-3.1823972006357075
Pancho Villa's,55.95070943212945,-3.1827952510442294
Table Top Caf‚,55.95066981135506,-3.1831783863654532
Tribal Body Jewellery,55.95066935009058,-3.183226415241754
Mini Bakehouse,55.950659598443394,-3.1833061893127135
Teasurer 1874,55.95064938539947,-3.183433992190871
White Horse,55.95063917222328,-3.1835617949999273
focus,55.95062926654676,-3.1836575785278507
Royal Mile Gallery,55.950619822265516,-3.183705333200567
Le Caf‚ Royal,55.950610070309224,-3.1837851070451433
Solo Menswear,55.95060031830143,-3.183864880848926
Ragamuffin,55.95058173726269,-3.1839283708269632
Cross & Corner,55.96237642839363,-3.197280077229059
Bluebird Cafe,55.962436039608896,-3.197618321508147
BP,55.96234045152439,-3.198208077888276
Napier,55.96262847049759,-3.1990820211716873
EARTHY FOODS & GOODS LTD,55.96285594294896,-3.1997138127575995
